,train_loss,test_loss
1259,-0.016613929878985655,-0.12216727218816044
1260,-0.016593317580676233,-0.12218393377537205
1261,-0.016582413934651794,-0.12219486592646508
1262,-0.016545035892093822,-0.12219267304659981
1263,-0.016536855470183277,-0.12220067060846139
1264,-0.016527655630824832,-0.12221246271244277
1265,-0.016501482222219675,-0.12223052172309792
1266,-0.016475084864263044,-0.12225547110627091
1267,-0.01645666726959804,-0.12225831970021354
1268,-0.01644316939428616,-0.12225496588394902
1269,-0.016415028814577678,-0.12225326747699454
1270,-0.016406389744395317,-0.12226873587957357
1271,-0.016399384608681296,-0.1222725841687489
1272,-0.01637372180459749,-0.12227001505949497
1273,-0.01635389959960006,-0.12225337497110558
1274,-0.01634482338028363,-0.12226250122113311
1275,-0.01632906092912967,-0.12226813391255173
1276,-0.016320712097306816,-0.12225705126970324
1277,-0.0163103136810193,-0.12227641095910202
1278,-0.016293614225778786,-0.1223081539700929
1279,-0.016260227856461435,-0.12226304944109942
1280,-0.01624715996390438,-0.12227749664962355
1281,-0.01622592419060046,-0.12225570759331521
1282,-0.016198484124463383,-0.12226719871378566
1283,-0.016178061735204006,-0.12229033144648203
1284,-0.01616012607954337,-0.12232635272309242
1285,-0.01614453382989653,-0.12234009047048366
1286,-0.01611080168278051,-0.12236020261865974
1287,-0.016084793100898033,-0.12236712523941089
1288,-0.016077114325534783,-0.12235769800587244
1289,-0.016038197303033498,-0.12238032551624692
1290,-0.01602828261734516,-0.12237262893789627
1291,-0.01600560640181258,-0.1223752517942057
1292,-0.015972134035944264,-0.12236957610514265
1293,-0.015952114755517537,-0.12238014277625815
1294,-0.015934304511493726,-0.12239531019532626
1295,-0.015925914472990202,-0.12239711609639177
1296,-0.015919321404082885,-0.12240134061495575
1297,-0.015905936399244147,-0.12241000464030578
1298,-0.015893325363364092,-0.12241217602134885
1299,-0.015864317651766713,-0.12242960081674885
1300,-0.015844337786425845,-0.12243493252465656
1301,-0.015820953890942614,-0.1224309982401924
1302,-0.015781519097540726,-0.12248131623357146
1303,-0.01576735833214849,-0.1225008156653146
1304,-0.015754057532265907,-0.12250014920182613
1305,-0.015704743885071915,-0.12249142068000947
1306,-0.0156878921442724,-0.12250797477311003
1307,-0.015680890591748,-0.12250615812263341
1308,-0.01564475054120496,-0.12252843090244143
1309,-0.015622398604333308,-0.1225197561276803
1310,-0.01560624021072595,-0.12254607068606353
1311,-0.015595823878490313,-0.1225268077413647
1312,-0.015573837426960262,-0.12254535047551955
1313,-0.015534072980113011,-0.12254910201999494
1314,-0.015520066291874588,-0.12253595549021443
1315,-0.015505213970885008,-0.12253681544310277
1316,-0.01547398289012622,-0.12255872274293325
1317,-0.01546375467534582,-0.12256001267226577
1318,-0.015444564903316945,-0.12255592789604615
1319,-0.015423984853714134,-0.1225590882229108
1320,-0.015394941310220518,-0.12256361372498568
1321,-0.015372100267965252,-0.12255870124411104
1322,-0.015337658649303773,-0.12254885478353954
1323,-0.015308959092014017,-0.12252568980260986
1324,-0.015294753536751486,-0.12252558230849882
1325,-0.015271158233080465,-0.12254731761775163
1326,-0.015234190465734388,-0.12253901907237914
1327,-0.01519824390743102,-0.12256997737635941
1328,-0.01518622409783885,-0.12256167883098693
1329,-0.015176934678739817,-0.12256835421528267
1330,-0.015153747858685881,-0.12256632257658397
1331,-0.01512998951988699,-0.12256991287989279
1332,-0.015113268565508733,-0.12256478541079606
1333,-0.015093184787668782,-0.12258539203188293
1334,-0.015062430271129926,-0.12257536283132264
1335,-0.015048763985905739,-0.12259446453485492
1336,-0.01503445810133375,-0.12261363073485382
1337,-0.015017002593082666,-0.1226244231436025
1338,-0.015005593717321311,-0.12264128896962509
1339,-0.014970495479161315,-0.12266320701886668
1340,-0.014963969595059442,-0.12265801505330332
1341,-0.014958361007501192,-0.12267279549357168
1342,-0.01493323568186092,-0.12269639045094553
1343,-0.014909033027548708,-0.12271687882851026
1344,-0.014892773408834483,-0.12274379535391533
1345,-0.01487482610780757,-0.12273571179676493
1346,-0.014867577315199144,-0.12273117554527893
1347,-0.014851882048850627,-0.12274450481504821
1348,-0.014836307715151905,-0.12274537551734765
1349,-0.014817985075011924,-0.12276063968111571
1350,-0.014789164585072375,-0.1227502664994001
1351,-0.01478138010561523,-0.12274507453383673
1352,-0.014772134580589088,-0.12275928525531657
1353,-0.014763955054475949,-0.12276453096793545
1354,-0.01475639989915471,-0.12275975822940516
1355,-0.014741353190128054,-0.12275498549087487
1356,-0.014708246309601342,-0.122789125620542
1357,-0.014698504512812339,-0.12278462161728931
1358,-0.014674635990932524,-0.12279225369917335
1359,-0.014663236073145226,-0.12281015146866193
1360,-0.014643011655112552,-0.12283868040573265
1361,-0.014633607573945568,-0.12282765150993968
1362,-0.014623734094937899,-0.12282792024521728
1363,-0.014610979731472903,-0.1228435928866073
1364,-0.014578608300616424,-0.12284126026439768
1365,-0.014566694195118147,-0.12285994274089689
1366,-0.01453467929162921,-0.12285700815166542
1367,-0.014514880377364332,-0.12288233376422707
1368,-0.014498500721797718,-0.12288943912496698
1369,-0.014486734422871413,-0.1229278252720203
1370,-0.014472726838835584,-0.12292963117308581
1371,-0.014456183252343692,-0.12293428566809396
1372,-0.014438794928898052,-0.12290453129815736
1373,-0.014413729621683974,-0.1229394238866018
1374,-0.014399037648430047,-0.122948517888396
1375,-0.014379399977698227,-0.12295905231127818
1376,-0.014367739382865818,-0.12296473874975233
1377,-0.014337423807055844,-0.12298855944475938
1378,-0.01432791312599756,-0.12298740925777123
1379,-0.014314159948425002,-0.1229944178738112
1380,-0.014297673692967087,-0.12300596274133718
1381,-0.014283351684041792,-0.1230002333052186
1382,-0.014267229122330667,-0.12300584449781503
1383,-0.014245623384698118,-0.12299320319035642
1384,-0.014214619836480424,-0.12301260587739961
1385,-0.014194828088594793,-0.12302135589803848
1386,-0.014179745547671901,-0.12305853811104812
1387,-0.01417460994114396,-0.1230642890459889
1388,-0.014152570637566962,-0.12309139906079386
1389,-0.014150270229828649,-0.12309839692742273
1390,-0.01413501927899345,-0.1230973004874901
1391,-0.014118546460496624,-0.1231096838090822
1392,-0.014091340197482479,-0.12313151586303496
1393,-0.014052388238882366,-0.12311437055232366
1394,-0.014036913338695696,-0.12312473298462817
1395,-0.014023616122002733,-0.12313861047436377
1396,-0.014012900593433533,-0.12316292564228161
1397,-0.013993884606101398,-0.12317484673919624
1398,-0.01397486503557964,-0.12318872422893185
1399,-0.013957958651138365,-0.12319646380492691
1400,-0.013942943295020915,-0.12319434617093937
1401,-0.013920369200392604,-0.12322781983711804
1402,-0.01390491669514108,-0.12322964723700577
1403,-0.013898607594011429,-0.12323120590161589
1404,-0.0138897293459217,-0.12323596789073507
1405,-0.01385538536917746,-0.12327359082959999
1406,-0.013834715739834061,-0.12328503895242603
1407,-0.01381726650216482,-0.12331177273784233
1408,-0.013808357796963289,-0.12331834062802703
1409,-0.013795564914209841,-0.12332233940895782
1410,-0.013789294332368644,-0.12331033231675435
1411,-0.013781215135564963,-0.12331831912920482
1412,-0.013773055316994753,-0.12331389037182987
1413,-0.013763785605438651,-0.12332069474905887
1414,-0.013747052109896712,-0.12334212907480077
1415,-0.01372071208297406,-0.12335815644675723
1416,-0.013693940281701768,-0.12336449859930873
1417,-0.013688952481745799,-0.12336261745236549
1418,-0.013660682011413463,-0.12335272799414956
1419,-0.0136421336303272,-0.12338697561792775
1420,-0.01361583839327484,-0.12339789701960968
1421,-0.013596284927499175,-0.12340804446369211
1422,-0.01357575145936147,-0.1234072705060926
1423,-0.013570139288613598,-0.12341807366425238
1424,-0.013539584534896254,-0.12344473220379094
1425,-0.013528966648244295,-0.12346695123654346
1426,-0.01349498726104425,-0.12350603609531856
1427,-0.013487177699259742,-0.1235086482022169
1428,-0.013479864409238094,-0.12350823972459493
1429,-0.013468384765481673,-0.12351921487333238
1430,-0.013434136639059863,-0.1235170219934671
1431,-0.013425414259718757,-0.1235258257611615
1432,-0.013422368548538746,-0.12353626343934374
1433,-0.013414524946452814,-0.12355016242790155
1434,-0.013410133747569164,-0.12355048491023468
1435,-0.013392799171967876,-0.12353925177563073
1436,-0.013388106985155848,-0.12354016547557459
1437,-0.013375793354014549,-0.12354204662251783
1438,-0.01336946633693678,-0.12354556167994893
1439,-0.01336338566414563,-0.12354358378830574
1440,-0.013356727202027683,-0.1235384455697979
1441,-0.013337994286675809,-0.12352313840838544
1442,-0.0133284191082043,-0.12350871269868352
1443,-0.013304705559275702,-0.12353209266783528
1444,-0.013290929986767997,-0.1235535699912216
1445,-0.01328205084288086,-0.12355301102184418
1446,-0.013268534155823457,-0.1235873661397334
1447,-0.013240198292280491,-0.12361846418605803
1448,-0.013233922335654858,-0.12362637575263077
1449,-0.013218440269088942,-0.12361575533445976
1450,-0.013205598117478169,-0.12362381739278795
1451,-0.013186604525081181,-0.12362113004001189
1452,-0.013173858223792839,-0.12362246296698881
1453,-0.01314821154406234,-0.12364322007983114
1454,-0.013127959356310084,-0.12365955918470962
1455,-0.013107475157029702,-0.12369940725167312
1456,-0.013095123006599948,-0.123704136992559
1457,-0.01307067400800112,-0.12369283936148842
1458,-0.013056660153383448,-0.12369113020512285
1459,-0.013038915302570266,-0.12372091682329275
1460,-0.01302454312899024,-0.12370644811594642
1461,-0.013017833606420158,-0.1237321177096634
1462,-0.012996465255100169,-0.12375320805424996
1463,-0.012987328121560138,-0.12378701495217286
1464,-0.012980532602439091,-0.12378800389799445
1465,-0.012968372152654197,-0.12379843082676559
1466,-0.012960565278261907,-0.1238045257428617
1467,-0.012944751766655813,-0.12381927393489675
1468,-0.012939179906791205,-0.12381324351526726
1469,-0.012930461110639722,-0.12381485592693289
1470,-0.012917617167434139,-0.12382641154386997
1471,-0.012903493129735544,-0.12380959946490291
1472,-0.012880809747823714,-0.12381240506120113
1473,-0.01287379834152785,-0.12380517070752796
1474,-0.012856722651376861,-0.12381986515250748
1475,-0.012850340094859929,-0.12382457339457115
1476,-0.01283928685066871,-0.12381539339748811
1477,-0.012822470941765429,-0.12380494496989478
1478,-0.012814227814036471,-0.12380242960769637
1479,-0.012800771145405261,-0.12380438600051735
1480,-0.012783185746530326,-0.12379857056910994
1481,-0.012766240842800598,-0.12381417871403333
1482,-0.012753285820716683,-0.12383029208127862
1483,-0.012744814264649226,-0.12382640079445888
1484,-0.012734782229500715,-0.12382527210629293
1485,-0.012727781572773721,-0.12384110598884951
1486,-0.012718828077701897,-0.1238481791013561
1487,-0.012703817200571475,-0.12382071435598473
1488,-0.01269763351107865,-0.12382694901442519
1489,-0.01267295160515429,-0.12381517840926602
1490,-0.012649009627887191,-0.12381978990662976
1491,-0.012642973744966335,-0.12383572053388626
1492,-0.012636375301274583,-0.12383468859042027
1493,-0.012599351098691935,-0.12385832654543853
1494,-0.012583503546784417,-0.12383844013489564
1495,-0.01257233026574081,-0.12382869041902408
1496,-0.012549017138252641,-0.12381254480354548
1497,-0.01254386451157399,-0.1238092877319809
1498,-0.012529312282715381,-0.12382732524381385
1499,-0.012521938078470133,-0.12382557308980385
1500,-0.012515093290491762,-0.12381755402912006
1501,-0.012509499931489414,-0.12382964711661236
1502,-0.012496355000355452,-0.12384045027477214
1503,-0.012476548023913922,-0.12382655128621434
1504,-0.01245753114078438,-0.12385136092704298
1505,-0.01245497543078539,-0.12385037198122138
1506,-0.012441431869805808,-0.12386372274981287
1507,-0.012420448711370349,-0.12384013854185012
1508,-0.012406253905676689,-0.12384219167937104
1509,-0.012396332053609103,-0.1238481576025339
1510,-0.012380003458494625,-0.1238428366440373
1511,-0.01236117021383329,-0.12384627645559065
1512,-0.012346595590039535,-0.12384580348150206
1513,-0.01234415633370331,-0.1238473621461122
1514,-0.012319321246422543,-0.12386888246714292
1515,-0.012309553471508769,-0.12390068997460044
1516,-0.01228491725125211,-0.1238900158093739
1517,-0.01227063734480489,-0.12386564689440054
1518,-0.012254425203353177,-0.1238655286508784
1519,-0.012242610531366955,-0.12386476544268998
1520,-0.012224158896400529,-0.12390924650583943
1521,-0.012203788463390696,-0.12391495444313579
1522,-0.012198108212039975,-0.12392970263517084
1523,-0.012180987732018695,-0.12392299500264177
1524,-0.012161118049758751,-0.12395022326096887
1525,-0.01214688024578961,-0.12394354787667312
1526,-0.012128751993686706,-0.12395375981722218
1527,-0.012102558877538618,-0.12394753590819281
1528,-0.012089940675279317,-0.12396420824481552
1529,-0.012078100025168324,-0.12396561641767018
1530,-0.012049628896217069,-0.12395448002776616
1531,-0.01203463503923736,-0.12394412834487276
1532,-0.012008549418777978,-0.12391616912659056
1533,-0.01200169119383852,-0.12392801497762747
1534,-0.01199094699975233,-0.12395040600095765
1535,-0.011985642983312082,-0.12395893028396332
1536,-0.011976598116904859,-0.12397717203460726
1537,-0.011968669414065367,-0.1239689487351125
1538,-0.011954396673997395,-0.12397194782081059
1539,-0.011942159185635595,-0.12401858951559198
1540,-0.011937543141603068,-0.12402006218491327
1541,-0.011926993335553955,-0.12402271728945602
1542,-0.011919937139387797,-0.12402642583628698
1543,-0.011914726285877761,-0.12402765126915287
1544,-0.011899287217587326,-0.12401503146051647
1545,-0.011889481819182505,-0.12400948476438667
1546,-0.011877302557652087,-0.12398967359972152
1547,-0.011867432661834043,-0.12400802284447648
1548,-0.011851521508310706,-0.12402365248822209
1549,-0.011841688340186302,-0.1240062921892887
1550,-0.011829239443636714,-0.12403185428889464
1551,-0.011811402325690725,-0.12402813499265256
1552,-0.011777860087624752,-0.12403913164021223
1553,-0.01177181703832465,-0.12403859416965701
1554,-0.011749952415241799,-0.12405499777100211
1555,-0.011742500276622238,-0.12403691726152474
1556,-0.011736484997041718,-0.12405452479691352
1557,-0.011730400741060945,-0.12405113873241569
1558,-0.011716417343555075,-0.12406614491031723
1559,-0.011705244062511467,-0.12406114643415375
1560,-0.011696670385539737,-0.1240877619760479
1561,-0.011687707036696448,-0.12410067201878412
1562,-0.01166241957172571,-0.12409624326140917
1563,-0.011649521880675773,-0.12412366500913614
1564,-0.011629195341738827,-0.12409870487655204
1565,-0.011624313245876752,-0.12411244262394329
1566,-0.011603785152523484,-0.1241513124944963
1567,-0.011590724426345674,-0.12415028055103029
1568,-0.011579300322028419,-0.12417541267419206
1569,-0.011571617067678138,-0.12418476466185277
1570,-0.011552486418278052,-0.12418845170986152
1571,-0.011535256650973252,-0.1241999750785653
1572,-0.011530189125048157,-0.12420179172904192
1573,-0.01152471311550598,-0.12421249814250176
1574,-0.011502594085959859,-0.12422058169965217
1575,-0.011480974015568815,-0.1242481646885457
1576,-0.011472409296571145,-0.12423258879185563
1577,-0.011455918562126202,-0.12426365458994694
1578,-0.011441514139839565,-0.12428351950166762
1579,-0.011424682106582979,-0.12429775172196966
1580,-0.011418334486164874,-0.12431032853296164
1581,-0.011401518577261594,-0.12433807276302175
1582,-0.011393468045974903,-0.12433969592409849
1583,-0.01137386172815229,-0.12433203159398115
1584,-0.011367917216566834,-0.12433644960194501
1585,-0.011360122883338226,-0.12434211454159695
1586,-0.011358763958673497,-0.12433730955483335
1587,-0.011349814046791296,-0.12433312803391379
1588,-0.011335432915237214,-0.12432385129213082
1589,-0.011322763652525776,-0.1243346544502906
1590,-0.011296394064288728,-0.12436401109201634
1591,-0.011283041308156602,-0.12436751540003632
1592,-0.01128061190559184,-0.12437261062089974
1593,-0.011274228453277501,-0.12438562815774701
1594,-0.011265978159169297,-0.1244125769313854
1595,-0.01125694672972316,-0.12440016136155997
1596,-0.011241141280293718,-0.12438575715068026
1597,-0.011226533511995946,-0.12440525658242339
1598,-0.01121250980360681,-0.12439633457120686
1599,-0.011181902197842519,-0.12438325253789297
1600,-0.011170848057853892,-0.12438919696223362
1601,-0.011159028906880641,-0.12436738640710307
1602,-0.011144052070051643,-0.12436288240385039
1603,-0.011139762096274859,-0.12435316493621214
1604,-0.011130154669096738,-0.12436183971097327
1605,-0.01111622949842225,-0.1243976997464171
1606,-0.011104046653702208,-0.12440557906475652
1607,-0.011097723219814065,-0.12440119330502598
1608,-0.01108201630809927,-0.12442661566228756
1609,-0.011070960376515832,-0.12444037490850102
1610,-0.01105805283169443,-0.12444492190939811
1611,-0.011055753319753522,-0.12445475762055852
1612,-0.011049761330905555,-0.12444528738937566
1613,-0.011046769367569898,-0.1244509200807943
1614,-0.011029522580114387,-0.12446350764119739
1615,-0.011012741607309936,-0.12447826658264353
1616,-0.011003991458249247,-0.12446503405757418
1617,-0.011001614907731433,-0.12446487281640763
1618,-0.010976580953426561,-0.12446111052252114
1619,-0.010970370390011558,-0.12446525979520738
1620,-0.010956816975260512,-0.12448215786946328
1621,-0.010945619507686945,-0.12448858601730363
1622,-0.010937082558408858,-0.1245076769714248
1623,-0.01092595496303295,-0.12449777676379777
1624,-0.010920676028920067,-0.12452217792700444
1625,-0.010908910625791168,-0.12452499427271377
1626,-0.010889374180166214,-0.12451593251915287
1627,-0.010879013387369744,-0.12453899000597152
1628,-0.010868503892203897,-0.12453940923300458
1629,-0.010861011442701072,-0.12454206433754733
1630,-0.010856671304269557,-0.12455377044623987
1631,-0.010845837530442779,-0.12456692772543149
1632,-0.010836308933436376,-0.12456717496188689
1633,-0.010820830450060083,-0.12456664824074277
1634,-0.010811629714904234,-0.12458308409032119
1635,-0.010794399947599434,-0.12459727331297882
1636,-0.01078873402900721,-0.12458905001348407
1637,-0.010775689427182707,-0.12461330068493527
1638,-0.0107718679554492,-0.1246128707084911
1639,-0.010762089430966555,-0.1246052816242515
1640,-0.010743085984798104,-0.12463062873563535
1641,-0.010738469940765575,-0.12463837906104153
1642,-0.010732848812043646,-0.12462938180394725
1643,-0.010717086360889685,-0.12463978723389618
1644,-0.010694841023909335,-0.12463712137994232
1645,-0.010683870193079457,-0.12464001297152937
1646,-0.010674922968589472,-0.12464067943501783
1647,-0.010669180011420342,-0.12463259587786743
1648,-0.010657854444817733,-0.12465375071892061
1649,-0.010639520159311477,-0.12465860945273974
1650,-0.010625667548226865,-0.12466120006081587
1651,-0.010611477221520236,-0.1246607808337828
1652,-0.010608176208079549,-0.12466315645363685
1653,-0.010593658019522363,-0.12464669910523622
1654,-0.010570396848283738,-0.12466666076165683
1655,-0.010566911300577438,-0.12466832692037799
1656,-0.010557278791071953,-0.12466415614886954
1657,-0.010543720001536472,-0.12467029406261007
1658,-0.010532958787299571,-0.12467036930848781
1659,-0.010520616490641283,-0.1246872351345104
1660,-0.010510483230385906,-0.12469393201762835
1661,-0.01050540764228416,-0.12469435124466141
1662,-0.010494908896687184,-0.12468662241807744
1663,-0.010487473778218334,-0.12468579471342242
1664,-0.01047835724801864,-0.12468403181000132
1665,-0.010466673362453676,-0.12468837457208744
1666,-0.01044990672240772,-0.12472006383602281
1667,-0.010423534446778454,-0.12472116027595544
1668,-0.010412803689653354,-0.12473756387730055
1669,-0.010403619974648217,-0.1247298995471832
1670,-0.010395014048969876,-0.12475439745508982
1671,-0.010384031572773721,-0.12478772062951303
1672,-0.010373556117909298,-0.12482507483310035
1673,-0.010356113150821898,-0.12478176545576126
1674,-0.010344577071828906,-0.12478063676759532
1675,-0.010324702910581933,-0.12479261161156548
1676,-0.010311712056601783,-0.12479801856535092
1677,-0.010305377873144768,-0.12481909816052637
1678,-0.010297724180108884,-0.12481748574886073
1679,-0.010293495120555699,-0.12482581654246654
1680,-0.010286057314694633,-0.12484394004958832
1681,-0.01028016028037169,-0.12484678864353095
1682,-0.010275631128687531,-0.12485751655581301
1683,-0.010268456687263797,-0.124863288989576
1684,-0.010259802388525538,-0.12485506569008123
1685,-0.010254923875853085,-0.12484544496714292
1686,-0.010236684544871854,-0.1248385975922695
1687,-0.010221928074204703,-0.1248577530428573
1688,-0.010218998816687459,-0.12486812622457291
1689,-0.010211323624513833,-0.12487874664274393
1690,-0.0102018057770763,-0.12488341188716318
1691,-0.010194772871642695,-0.12491320925474418
1692,-0.010177393506171112,-0.12489719263219884
1693,-0.010170752064203878,-0.12490850101268051
1694,-0.010165946111121303,-0.12493608400157406
1695,-0.010146148092653831,-0.12491339199473296
1696,-0.010137366590683936,-0.12493321390880922
1697,-0.01011203523164031,-0.12492380817409299
1698,-0.010098651122598976,-0.12494363008816925
1699,-0.010080359835368202,-0.12493624524274062
1700,-0.010064010636913388,-0.12495356254402959
1701,-0.010054021600040361,-0.12499828009422331
1702,-0.01003617194093069,-0.12498700396197494
1703,-0.010024644819911756,-0.12498973431239543
1704,-0.010020696144946613,-0.12500167690813227
1705,-0.010010478679735084,-0.1250327212074014
1706,-0.010004658683989047,-0.12504025654458545
1707,-0.00998315685885558,-0.1250537255566991
1708,-0.009971193484499982,-0.12505026424632354
1709,-0.009962513207636952,-0.12506142213504975
1710,-0.009954161688421883,-0.12506969918160005
1711,-0.009947820338585621,-0.12506744180526813
1712,-0.009940740851686908,-0.12506825876051206
1713,-0.009939945383590483,-0.12506338927728183
1714,-0.009922941357231966,-0.12504809286528046
1715,-0.009912172080818411,-0.12505855204228492
1716,-0.009901553298369047,-0.12504964078047948
1717,-0.009893323607601178,-0.12506341077610403
1718,-0.009880964290792178,-0.12506715157116832
1719,-0.009872701455520291,-0.12508109355737054
1720,-0.00985700260598215,-0.1250837916595577
1721,-0.009835017050249504,-0.12507253702613155
1722,-0.00982691725010549,-0.1250708493685882
1723,-0.009813665719080227,-0.12507973913157142
1724,-0.00980117919903959,-0.12508431838070183
1725,-0.009790297947950301,-0.12508437212775736
1726,-0.009785062907910307,-0.12508432913011294
1727,-0.009775253030518455,-0.1250852320806457
1728,-0.009758805294348995,-0.12506821576286764
1729,-0.00973442079316339,-0.12508177077027013
1730,-0.009722229886266694,-0.1250930469025185
1731,-0.009716606070152546,-0.1250918107202415
1732,-0.009707298735105398,-0.12510177542433515
1733,-0.00969691554737378,-0.1251173083233808
1734,-0.009684740764830392,-0.1251299281320172
1735,-0.0096800691813587,-0.12513547482814702
1736,-0.009671963110632844,-0.12515198592360316
1737,-0.009651582823851545,-0.12517687081030954
1738,-0.009635091193609195,-0.12522176035108093
1739,-0.009625436289168562,-0.12524974106818532
1740,-0.009617211973185128,-0.12526643490363024
1741,-0.009606833264440541,-0.12527790452527848
1742,-0.00958652105826209,-0.1253077126422706
1743,-0.00957839617579071,-0.12532897497743484
1744,-0.009561870505246936,-0.12535527878640695
1745,-0.009546340961418508,-0.12535678370396156
1746,-0.009538191892417168,-0.12535683745101708
1747,-0.00953587715192036,-0.12536207241422487
1748,-0.009532697071129467,-0.12538207706828988
1749,-0.009525404384448155,-0.1253830767635226
1750,-0.009515372349299644,-0.1254128418828703
1751,-0.009500695604601619,-0.12543663032964403
1752,-0.009482579893662399,-0.12544003789296407
1753,-0.009473673875853086,-0.12546953427703417
1754,-0.009468762218676617,-0.12547403828028686
1755,-0.009453785381847619,-0.12550565229834448
1756,-0.009444419819969086,-0.12551226318617362
1757,-0.0094380292012755,-0.12550884487344247
1758,-0.009433500049591344,-0.12551969102924665
1759,-0.009428480000928764,-0.12552800032403025
1760,-0.009422338413914013,-0.12552553870888739
1761,-0.00941110511444421,-0.12551767013995904
1762,-0.009398631135567256,-0.12551234918146245
1763,-0.009391318741343014,-0.12553949144450072
1764,-0.009387310943749083,-0.12555687324225628
1765,-0.009374620181899905,-0.12556431183474046
1766,-0.009371905915760072,-0.12557410454825643
1767,-0.009364630249229471,-0.1255818871218959
1768,-0.009361161721673882,-0.12558672435689283
1769,-0.009351994131022051,-0.12559209906244495
1770,-0.009346410625791168,-0.1255999891301955
1771,-0.0093436300706433,-0.12560069859132839
1772,-0.009325160519728756,-0.12561026556721117
1773,-0.009320078661045167,-0.12562029476777145
1774,-0.009314101004955694,-0.12562491701454628
1775,-0.009300637169945237,-0.1256453946426999
1776,-0.009295306279582813,-0.12564754452492075
1777,-0.009278984850847582,-0.12562657242385633
1778,-0.009270589437559625,-0.1256103300636778
1779,-0.009262558613815862,-0.1256020530171275
1780,-0.009256543334235342,-0.12560619154040265
1781,-0.0092440102327296,-0.12564557738268867
1782,-0.0092386067827773,-0.1256479960001871
1783,-0.009234351745099343,-0.12564459918627818
1784,-0.009228800488575072,-0.1256312914153311
1785,-0.009221699502538618,-0.1256421268217242
1786,-0.00921798910968344,-0.12562613169800105
1787,-0.009203153808844573,-0.12562528249452382
1788,-0.00920018244884925,-0.12562508900512395
1789,-0.009190540981369706,-0.1256635288992328
1790,-0.009169591863235672,-0.1256710964846502
1791,-0.009163070458120827,-0.12568527495789672
1792,-0.0091479977709694,-0.12569047767287117
1793,-0.009139784204554836,-0.125686747627218
1794,-0.009129488804968996,-0.12570144207219752
1795,-0.009114479719433386,-0.12569847523473274
1796,-0.009107136868097344,-0.12572603672480406
1797,-0.009098739663214573,-0.12573211014207797
1798,-0.009087919326348885,-0.12573809756406304
1799,-0.009076211254253962,-0.12575576959591847
1800,-0.00905813764579282,-0.12574236508027145
1801,-0.00904629609988442,-0.1257198020663636
1802,-0.00903764896752541,-0.12573288409967748
1803,-0.009032584128992533,-0.12574221458851598
1804,-0.009025016432507613,-0.12576835715632154
1805,-0.009019870972208207,-0.1257886627938975
1806,-0.009015978732479637,-0.12579372576652761
1807,-0.009006112419851215,-0.12581127955486088
1808,-0.009003692871057917,-0.12581927711672244
1809,-0.009001649557175093,-0.1258304995019153
1810,-0.008987022977131796,-0.12583698139681115
1811,-0.008974372526165885,-0.12586313471402782
1812,-0.00897134293933918,-0.125872121221711
1813,-0.00896610252451475,-0.1258779689013517
1814,-0.008946394981585271,-0.12590128437403686
1815,-0.008939397012250496,-0.1259107008581642
1816,-0.008934696763261816,-0.12594039073163416
1817,-0.008916426079371377,-0.1259543434672475
1818,-0.00890556364002761,-0.1259841300854174
1819,-0.00890212825697604,-0.12598829010751475
1820,-0.008895528917486883,-0.12597830390459888
1821,-0.008888395682743817,-0.12597728271054398
1822,-0.008886312953775134,-0.12598227043729637
1823,-0.008880462500917296,-0.12600243633252795
1824,-0.0088660948063243,-0.12597817491166563
1825,-0.00885457574748202,-0.12598735490874868
1826,-0.008848392057989195,-0.12598998851446921
1827,-0.008840716865815569,-0.12600460771357103
1828,-0.008825731966809918,-0.12601876468799533
1829,-0.008817570356644896,-0.12602609578636845
1830,-0.008804403926373192,-0.12603976903729305
1831,-0.008795110924084538,-0.12605037870605296
1832,-0.008789205827584941,-0.1260772199855803
1833,-0.00878139447420562,-0.1261056736767733
1834,-0.00876925283616625,-0.12611606835731112
1835,-0.008759541496489047,-0.1261407167569732
1836,-0.008753257477686762,-0.12614364059679353
1837,-0.00875027088913554,-0.1261482843423906
1838,-0.008745144240581659,-0.1261523153715547
1839,-0.008728786084152784,-0.12616323677323663
1840,-0.008719966062894437,-0.12616591337660157
1841,-0.00871181430650088,-0.12618457435427857
1842,-0.008704576263461326,-0.12618448835898974
1843,-0.008691048826835052,-0.12619859158635854
1844,-0.00868347933875532,-0.1262106416762064
1845,-0.008674426410171443,-0.12621008270682899
1846,-0.008662976327729416,-0.126236580005201
1847,-0.008645923032513577,-0.12625610093576634
1848,-0.008636861145955639,-0.1262421804483863
1849,-0.008627359422871413,-0.12626236784244013
1850,-0.008618187353232554,-0.12628197476829428
1851,-0.008613326756508218,-0.12628243699297179
1852,-0.008605389991492074,-0.12628539308102546
1853,-0.008601805906071127,-0.126302151412937
1854,-0.008582715567554303,-0.1263198234447924
1855,-0.008578626252396438,-0.12633589381439328
1856,-0.00857117590537169,-0.1263470624525306
1857,-0.008566490884938908,-0.12635637144254688
1858,-0.008560313466027923,-0.12635591996728052
1859,-0.008556339708735415,-0.12636560518668546
1860,-0.008548815906323384,-0.12637409722145782
1861,-0.008543758234169755,-0.12637787026475542
1862,-0.00853511826818999,-0.1264070334170813
1863,-0.008524527255460207,-0.1263874264912271
1864,-0.008521022896008383,-0.12638095534574234
1865,-0.008503959747021079,-0.12640587248068202
1866,-0.00849385783967491,-0.1264121823850002
